Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Fwd Packets Length Total,Bwd Packets Length Total,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Avg Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init Fwd Win Bytes,Init Bwd Win Bytes,Fwd Act Data Packets,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
6,87389,3,4,430,2266,430,0,143.33333,248.26062,2266,0,566.5,1133.0,30850.56472,80.10161462,14564.833,16207.719,33003,4,53463,26731.5,8425.178,32689,20774,54760,18253.334,30819.756,53837,4,0,0,0,0,104,136,34.32926,45.77235,0,2266,337.0,793.82477,630157.7,0,0,0,1,0,0,0,0,1,385.14285,143.33333,566.5,0,0,0,0,0,0,3,430,4,2266,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0
17,24,13,0,3055,0,235,235,235.0,0.0,0,0,0.0,0.0,127000000.0,541666.6667,2.0,1.3483998,6,1,24,2.0,1.3483998,6,1,0,0.0,0.0,0,0,0,0,0,0,260,0,541666.7,0.0,235,235,235.0,0.0,0.0,0,0,0,0,0,0,0,0,0,253.07692,235.0,0.0,0,0,0,0,0,0,13,3055,0,0,-1,-1,12,20,0.0,0.0,0,0,0.0,0.0,0,0
17,155774,2,2,54,110,27,27,27.0,0.0,55,55,55.0,0.0,1052.807272,25.67822615,51924.668,89932.695,155770,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,40,40,12.839113,12.839113,27,55,38.2,15.336231,235.2,0,0,0,0,0,0,0,0,1,47.75,27.0,55.0,0,0,0,0,0,0,2,54,2,110,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
17,30957,1,1,60,110,60,60,60.0,0.0,110,110,110.0,0.0,5491.48819330038,64.6057434505928,30957.0,0.0,30957,30957,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,32.30287,32.30287,60,110,76.666664,28.867514,833.3333,0,0,0,0,0,0,0,0,1,115.0,60.0,110.0,0,0,0,0,0,0,1,60,1,110,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0
17,214,2,2,78,134,39,39,39.0,0.0,67,67,67.0,0.0,990654.205607477,18691.5887850467,71.333336,85.14889,166,1,166,166.0,0.0,166,166,47,47.0,0.0,47,47,0,0,0,0,64,64,9345.794,9345.794,39,67,50.2,15.336231,235.2,0,0,0,0,0,0,0,0,1,62.75,39.0,67.0,0,0,0,0,0,0,2,78,2,134,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
6,66964254,19,22,1623,4908,635,0,85.42105,150.77551,1430,0,223.09091,437.0955,97.52964619,0.612266957,1.6741064e+06,9.197348e+06,58100000,1,67000000,3.7202362e+06,1.37e+07,58200000,48,66900000,3.184638e+06,1.27e+07,58100000,1,0,0,0,0,392,452,0.28373346,0.3285335,0,1430,155.5,336.38315,113153.625,0,0,0,1,0,0,0,0,1,159.29268,85.42105,223.09091,0,0,0,0,0,0,19,1623,22,4908,8192,370,11,20,1.7015855e+06,2.2210712e+06,3272120,131051,3.17e+07,3.73e+07,58100000,5388806
6,107868602,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.018541076,1.08e+08,0.0,108000000,108000000,108000000,1.08e+08,0.0,108000000,108000000,0,0.0,0.0,0,0,0,0,0,0,64,0,0.018541075,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,410,-1,0,32,0.0,0.0,0,0,1.08e+08,0.0,108000000,108000000
6,352414,10,5,578,607,341,0,57.8,109.01967,469,0,121.4,203.29486,3362.522488,42.56357579,25172.428,53617.496,196647,3,352414,39157.11,63985.63,196647,3,104999,26249.75,28729.756,51316,222,0,0,0,0,332,168,28.375717,14.187859,0,469,74.0625,139.43144,19441.129,0,0,0,1,0,0,0,0,0,79.0,57.8,121.4,0,0,0,0,0,0,10,578,5,607,65535,122,5,32,0.0,0.0,0,0,0.0,0.0,0,0
17,31219,2,2,90,146,45,45,45.0,0.0,73,73,73.0,0.0,7559.499023,128.1271021,10406.333,18019.102,31213,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,64.06355,64.06355,45,73,56.2,15.336231,235.2,0,0,0,0,0,0,0,0,1,70.25,45.0,73.0,0,0,0,0,0,0,2,90,2,146,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
17,51522,2,2,90,196,45,45,45.0,0.0,98,98,98.0,0.0,5551.026746,77.6367377,17174.0,29742.777,51518,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,64,64,38.818367,38.818367,45,98,66.2,29.029295,842.7,0,0,0,0,0,0,0,0,1,82.75,45.0,98.0,0,0,0,0,0,0,2,90,2,196,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
6,115444135,8,5,318,11595,318,0,39.75,112.42998,10136,0,2319.0,4415.268,103.1927694,0.112608579,9.620345e+06,2.86e+07,99400000,1,115000000,1.65e+07,3.7e+07,99400000,1,1668,417.0,439.75674,855,2,0,0,0,0,272,168,0.06929759,0.043310992,0,10136,850.9286,2700.8716,7.294707e+06,0,0,0,0,1,0,0,0,0,916.38464,39.75,2319.0,0,0,0,0,0,0,8,318,5,11595,274,235,1,32,4.0,0.0,4,4,5.77e+07,5.9e+07,99400000,16000000
6,98693713,9,6,349,11595,349,0,38.77778,116.333336,5792,0,1932.5,2181.0083,121.02088,0.151985365,7.049551e+06,2.64e+07,98700000,1,98700000,1.23e+07,3.49e+07,98700000,1,34419,6883.8,9978.0,22195,45,0,0,0,0,296,200,0.09119122,0.060794145,0,5792,746.5,1578.9644,2.4931285e+06,0,0,0,0,1,0,0,0,0,796.26666,38.77778,1932.5,0,0,0,0,0,0,9,349,6,11595,251,235,1,32,1010.0,0.0,1010,1010,9.87e+07,0.0,98700000,98700000
6,134750,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,89.05380334,14.84230056,134750.0,0.0,134750,134750,134750,134750.0,0.0,134750,134750,0,0.0,0.0,0,0,0,0,0,0,40,0,14.8423,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
17,243,2,2,76,394,38,38,38.0,0.0,197,197,197.0,0.0,1934156.379,16460.90535,81.0,138.56407,241,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,80,80,8230.453,8230.453,38,197,101.6,87.08788,7584.3,0,0,0,0,0,0,0,0,1,127.0,38.0,197.0,0,0,0,0,0,0,2,76,2,394,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0
17,136678,1,1,52,102,52,52,52.0,0.0,102,102,102.0,0.0,1126.735832,14.63293288,136678.0,0.0,136678,136678,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,7.3164663,7.3164663,52,102,68.666664,28.867514,833.3333,0,0,0,0,0,0,0,0,1,103.0,52.0,102.0,0,0,0,0,0,0,1,52,1,102,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
17,30865,2,2,76,132,38,38,38.0,0.0,66,66,66.0,0.0,6739.024785,129.5966305,10288.333,17774.898,30813,3,49,49.0,0.0,49,49,3,3.0,0.0,3,3,0,0,0,0,64,40,64.79832,64.79832,38,66,49.2,15.336231,235.2,0,0,0,0,0,0,0,0,1,61.5,38.0,66.0,0,0,0,0,0,0,2,76,2,132,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
6,45,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,44444.4444444444,45.0,0.0,45,45,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,22222.223,22222.223,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,118,305,0,32,0.0,0.0,0,0,0.0,0.0,0,0
17,90947,2,2,72,264,36,36,36.0,0.0,132,132,132.0,0.0,3694.45941042585,43.9816596479268,30315.666,52502.21,90940,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,64,21.99083,21.99083,36,132,74.4,52.581364,2764.8,0,0,0,0,0,0,0,0,1,93.0,36.0,132.0,0,0,0,0,0,0,2,72,2,264,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
6,224,3,0,31,0,31,0,10.333333,17.897858,0,0,0.0,0.0,138392.8571,13392.85714,112.0,155.56349,222,2,224,112.0,155.56349,222,2,0,0.0,0.0,0,0,0,0,0,0,96,0,13392.857,0.0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.333333,10.333333,0.0,0,0,0,0,0,0,3,31,0,0,63,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
17,214,2,2,68,132,34,34,34.0,0.0,66,66,66.0,0.0,934579.4393,18691.58879,71.333336,118.356804,208,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,9345.794,9345.794,34,66,46.8,17.527122,307.2,0,0,0,0,0,0,0,0,1,58.5,34.0,66.0,0,0,0,0,0,0,2,68,2,132,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
6,155,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,12903.22581,155.0,0.0,155,155,155,155.0,0.0,155,155,0,0.0,0.0,0,0,0,0,0,0,64,0,12903.226,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,245,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0
17,23349,1,1,33,102,33,33,33.0,0.0,102,102,102.0,0.0,5781.832198,85.65677331,23349.0,0.0,23349,23349,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,42.82839,42.82839,33,102,56.0,39.83717,1587.0,0,0,0,0,0,0,0,0,1,84.0,33.0,102.0,0,0,0,0,0,0,1,33,1,102,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
6,65146355,23,29,23865,6138,5520,0,1037.6086,1789.8193,1430,0,211.65517,429.33737,460.5476392,0.798202754,1.2773795e+06,8.260195e+06,58900000,1,65100000,2.961198e+06,1.26e+07,58900000,3,64900000,2.3183085e+06,1.11e+07,58900000,1,0,0,0,0,472,592,0.35305122,0.44515154,0,5520,566.09436,1276.3708,1.6291225e+06,0,0,0,1,0,0,0,0,1,576.9808,1037.6086,211.65517,0,0,0,0,0,0,23,23865,29,6138,8192,748,22,20,344691.5,229635.05,507068,182315,3.21e+07,3.78e+07,58900000,5349965
6,99883,19,29,492,54399,492,0,25.894737,112.87254,4380,0,1875.8276,965.0732,549552.977,480.5622578,2125.1702,6520.671,23885,20,99538,5529.8887,10218.0205,26363,100,76048,2716.0,7235.2456,24212,48,0,0,0,0,392,592,190.22256,290.3397,0,4380,1120.2245,1180.3356,1.3931921e+06,0,0,0,1,0,0,0,0,1,1143.5625,25.894737,1875.8276,0,0,0,0,0,0,19,492,29,54399,8192,60,1,20,0.0,0.0,0,0,0.0,0.0,0,0
6,43,2,1,31,6,31,0,15.5,21.920311,6,6,6.0,0.0,860465.1163,69767.44186,21.5,28.991379,42,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,1,0,0,0,64,20,46511.63,23255.814,0,31,17.0,16.35033,267.33334,0,1,0,0,1,0,0,0,0,22.666666,15.5,6.0,0,0,0,0,0,0,2,31,1,6,1039,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0
17,30168,1,1,69,165,69,69,69.0,0.0,165,165,165.0,0.0,7756.563246,66.29541236,30168.0,0.0,30168,30168,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,33.147705,33.147705,69,165,101.0,55.425625,3072.0,0,0,0,0,0,0,0,0,1,151.5,69.0,165.0,0,0,0,0,0,0,1,69,1,165,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
6,5105551,3,1,12,2,6,0,4.0,3.4641016,2,2,2.0,0.0,2.742113437,0.783460982,1.7018504e+06,2.9195652e+06,5073022,79,5105551,2.5527755e+06,3.5641668e+06,5073022,32529,0,0.0,0.0,0,0,0,0,0,0,72,24,0.58759576,0.19586524,0,6,2.8,3.0331502,9.2,0,0,0,1,0,0,0,0,0,3.5,4.0,2.0,0,0,0,0,0,0,3,12,1,2,8192,29200,2,20,0.0,0.0,0,0,0.0,0.0,0,0
17,183,2,2,90,122,45,45,45.0,0.0,61,61,61.0,0.0,1158469.94535519,21857.9234972678,61.0,22.51666,87,48,48,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0,0,0,40,40,10928.962,10928.962,45,61,51.4,8.763561,76.8,0,0,0,0,0,0,0,0,1,64.25,45.0,61.0,0,0,0,0,0,0,2,90,2,122,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
17,59972,2,2,88,202,44,44,44.0,0.0,101,101,101.0,0.0,4835.589942,66.6977923,19990.666,34619.652,59966,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,33.348896,33.348896,44,101,66.8,31.220186,974.7,0,0,0,0,0,0,0,0,1,83.5,44.0,101.0,0,0,0,0,0,0,2,88,2,202,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
17,30852,2,2,76,132,38,38,38.0,0.0,66,66,66.0,0.0,6741.86438480488,129.651238169325,10284.0,17767.393,30800,3,49,49.0,0.0,49,49,3,3.0,0.0,3,3,0,0,0,0,40,40,64.82562,64.82562,38,66,49.2,15.336231,235.2,0,0,0,0,0,0,0,0,1,61.5,38.0,66.0,0,0,0,0,0,0,2,76,2,132,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
17,110926,4,2,188,126,47,47,47.0,0.0,63,63,63.0,0.0,2830.7159728107,54.0901141301408,22185.2,35015.094,80095,3,30828,10276.0,17792.492,30821,3,3,3.0,0.0,3,3,0,0,0,0,80,64,36.060078,18.030039,47,63,51.57143,7.8072004,60.95238,0,0,0,0,0,0,0,0,0,60.166668,47.0,63.0,0,0,0,0,0,0,4,188,2,126,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0
6,1004,5,0,6,0,6,0,1.2,2.6832817,0,0,0.0,0.0,5976.095618,4980.079681,251.0,501.33356,1003,0,1004,251.0,501.33356,1003,0,0,0.0,0.0,0,0,0,0,0,0,148,0,4980.0796,0.0,0,6,1.0,2.4494898,6.0,0,0,0,0,1,0,0,0,0,1.2,1.2,0.0,0,0,0,0,0,0,5,6,0,0,251,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
6,85760842,9,6,377,11595,371,0,41.88889,123.43262,4355,0,1932.5,2182.4683,139.59751,0.174904999,6.1257745e+06,2.26e+07,84800000,0,85800000,1.07e+07,2.99e+07,84800000,0,1569,313.8,391.07632,961,2,0,0,0,0,292,200,0.104943,0.069962,0,4355,748.25,1579.0885,2.4935202e+06,0,0,0,0,1,0,0,0,0,798.13336,41.88889,1932.5,0,0,0,0,0,0,9,377,6,11595,251,235,2,20,985.0,0.0,985,985,8.48e+07,0.0,84800000,84800000
17,193,2,2,94,256,47,47,47.0,0.0,128,128,128.0,0.0,1813471.503,20725.3886,64.333336,28.290163,97,48,48,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0,0,0,64,64,10362.694,10362.694,47,128,79.4,44.36553,1968.3,0,0,0,0,0,0,0,0,1,99.25,47.0,128.0,0,0,0,0,0,0,2,94,2,256,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
17,60885,2,2,58,186,29,29,29.0,0.0,93,93,93.0,0.0,4007.555227,65.69762667,20295.0,35068.832,60789,48,48,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0,0,0,40,40,32.848812,32.848812,29,93,54.6,35.054245,1228.8,0,0,0,0,0,0,0,0,1,68.25,29.0,93.0,0,0,0,0,0,0,2,58,2,186,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
6,742168,9,6,629,3844,213,0,69.888885,97.67861,1460,0,640.6667,670.69867,6026.937297,20.21105733,53012.0,68987.67,219696,39,742168,92771.0,77628.43,219696,973,452877,90575.4,129868.805,314558,49,0,0,0,0,192,132,12.126635,8.084423,0,1460,279.5625,488.652,238780.8,0,0,0,1,0,0,0,0,0,298.2,69.888885,640.6667,0,0,0,0,0,0,9,629,6,3844,8192,511,8,20,0.0,0.0,0,0,0.0,0.0,0,0
17,179,2,2,92,124,46,46,46.0,0.0,62,62,62.0,0.0,1206703.911,22346.36872,59.666668,62.32442,127,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,64,64,11173.185,11173.185,46,62,52.4,8.763561,76.8,0,0,0,0,0,0,0,0,1,65.5,46.0,62.0,0,0,0,0,0,0,2,92,2,124,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
6,140727,3,6,26,11601,20,0,8.666667,10.263203,5840,0,1933.5,2201.0784,82620.96115,63.95361231,17590.875,43323.965,124051,33,15991,7995.5,9931.314,15018,973,140694,28138.8,54054.97,124051,192,0,0,0,0,72,132,21.317871,42.635742,0,5840,1162.7,1918.7954,3.681776e+06,0,0,0,1,0,0,0,0,2,1291.8889,8.666667,1933.5,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
17,228,2,2,72,146,36,36,36.0,0.0,73,73,73.0,0.0,956140.3509,17543.85965,76.0,89.35323,176,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,40,40,8771.93,8771.93,36,73,50.8,20.265734,410.7,0,0,0,0,0,0,0,0,1,63.5,36.0,73.0,0,0,0,0,0,0,2,72,2,146,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
17,244,2,2,82,202,41,41,41.0,0.0,101,101,101.0,0.0,1163934.426,16393.44262,81.333336,99.76138,193,1,1,1.0,0.0,1,1,50,50.0,0.0,50,50,0,0,0,0,64,64,8196.722,8196.722,41,101,65.0,32.863354,1080.0,0,0,0,0,0,0,0,0,1,81.25,41.0,101.0,0,0,0,0,0,0,2,82,2,202,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
17,223,2,2,90,172,45,45,45.0,0.0,86,86,86.0,0.0,1174887.892,17937.21973,74.333336,122.68795,216,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,64,8968.61,8968.61,45,86,61.4,22.456625,504.3,0,0,0,0,0,0,0,0,1,76.75,45.0,86.0,0,0,0,0,0,0,2,90,2,172,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
6,49805,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,240.9396647,40.15661078,49805.0,0.0,49805,49805,49805,49805.0,0.0,49805,49805,0,0.0,0.0,0,0,0,0,0,0,40,0,40.156612,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,254,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
17,24011,1,1,53,117,53,53,53.0,0.0,117,117,117.0,0.0,7080.08829286577,83.2951563866561,24011.0,0.0,24011,24011,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,44,44,41.64758,41.64758,53,117,74.333336,36.950417,1365.3334,0,0,0,0,0,0,0,0,1,111.5,53.0,117.0,0,0,0,0,0,0,1,53,1,117,-1,-1,0,44,0.0,0.0,0,0,0.0,0.0,0,0
17,151,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,1271523.179,26490.06623,50.333332,48.542076,100,3,48,48.0,0.0,48,48,3,3.0,0.0,3,3,0,0,0,0,64,64,13245.033,13245.033,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,60.0,48.0,48.0,0,0,0,0,0,0,2,96,2,96,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
17,61005,1,1,64,157,64,64,64.0,0.0,157,157,157.0,0.0,3622.653881,32.78419802,61005.0,0.0,61005,61005,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,16.3921,16.3921,64,157,95.0,53.693577,2883.0,0,0,0,0,0,0,0,0,1,142.5,64.0,157.0,0,0,0,0,0,0,1,64,1,157,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0
6,201,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,9950.2487562189,201.0,0.0,201,201,201,201.0,0.0,201,201,0,0.0,0.0,0,0,0,0,0,0,64,0,9950.249,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,235,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0
17,30722,1,1,49,65,49,49,49.0,0.0,65,65,65.0,0.0,3710.69591823449,65.0999283900788,30722.0,0.0,30722,30722,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,32.549965,32.549965,49,65,54.333332,9.237604,85.333336,0,0,0,0,0,0,0,0,1,81.5,49.0,65.0,0,0,0,0,0,0,1,49,1,65,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
6,77124239,65,99,4049,171368,410,0,62.29231,136.26051,4640,0,1730.9899,1042.1208,2274.47301,2.126439134,473154.84,2.0542086e+06,10000000,2,73000000,1.1401735e+06,3.1726848e+06,10100000,99,77000000,785831.06,2.6390708e+06,10100000,2,0,0,0,0,2088,3176,0.842796,1.2836431,0,4640,1063.1333,1152.9778,1.3293578e+06,0,0,0,1,0,0,0,0,1,1069.6158,62.29231,1730.9899,0,0,0,0,0,0,65,4049,99,171368,29200,327,12,32,400700.56,761328.8,2127232,112700,1e+07,12666.253,10000000,10000000
17,1010,2,2,82,152,41,41,41.0,0.0,76,76,76.0,0.0,231683.1683,3960.39604,336.66666,570.1705,995,1,14,14.0,0.0,14,14,1,1.0,0.0,1,1,0,0,0,0,40,40,1980.198,1980.198,41,76,55.0,19.17029,367.5,0,0,0,0,0,0,0,0,1,68.75,41.0,76.0,0,0,0,0,0,0,2,82,2,152,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
6,163,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,73619.6319,12269.93865,163.0,0.0,163,163,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,6134.969,6134.969,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,250,245,0,20,0.0,0.0,0,0,0.0,0.0,0,0
17,24132,2,2,66,98,33,33,33.0,0.0,49,49,49.0,0.0,6795.955578,165.7550141,8044.0,13888.468,24081,3,48,48.0,0.0,48,48,3,3.0,0.0,3,3,0,0,0,0,64,64,82.87751,82.87751,33,49,39.4,8.763561,76.8,0,0,0,0,0,0,0,0,1,49.25,33.0,49.0,0,0,0,0,0,0,2,66,2,98,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
17,188,2,2,90,218,45,45,45.0,0.0,109,109,109.0,0.0,1638297.87234043,21276.5957446809,62.666668,103.345695,182,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,10638.298,10638.298,45,109,70.6,35.054245,1228.8,0,0,0,0,0,0,0,0,1,88.25,45.0,109.0,0,0,0,0,0,0,2,90,2,218,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
6,66,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,181818.1818,30303.0303,66.0,0.0,66,66,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,15151.516,15151.516,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,21900,37800,0,20,0.0,0.0,0,0,0.0,0.0,0,0
6,189165,3,5,26,11607,20,0,8.666667,10.263203,5840,0,2321.4,3173.3738,61496.57706,42.29112151,27023.572,70062.55,185899,10,2805,1402.5,1440.3765,2421,384,189155,47288.75,92415.48,185899,177,0,0,0,0,72,112,15.859171,26.431952,0,5840,1292.5555,2554.1592,6.5237295e+06,0,0,0,1,0,0,0,0,1,1454.125,8.666667,2321.4,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
6,72746427,21,19,1184,4768,324,0,56.38095,93.04863,1418,0,250.94737,459.21957,81.81845137,0.549855184,1.865293e+06,9.525383e+06,58200000,1,72700000,3.6373212e+06,1.32e+07,58300000,19,58600000,3.2575412e+06,1.37e+07,58200000,1,0,0,0,0,692,616,0.28867397,0.2611812,0,1418,145.17073,330.4642,109206.59,0,0,0,1,0,0,0,0,0,148.8,56.38095,250.94737,0,0,0,0,0,0,21,1184,19,4768,29200,365,9,32,441255.0,0.0,441255,441255,5.82e+07,0.0,58200000,58200000
17,33580,4,4,176,436,44,44,44.0,0.0,109,109,109.0,0.0,18225.1340083383,238.237045860631,4797.143,11664.946,31184,3,33441,11147.0,19301.975,33435,3,2393,797.6667,1376.4031,2387,3,0,0,0,0,80,80,119.11852,119.11852,44,109,72.888885,34.258007,1173.6111,0,0,0,0,0,0,0,0,1,82.0,44.0,109.0,0,0,0,0,0,0,4,176,4,436,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0
17,62120,2,2,74,138,37,37,37.0,0.0,69,69,69.0,0.0,3412.749517,64.39150032,20706.666,35860.668,62115,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,0,0,40,64,32.19575,32.19575,37,69,49.8,17.527122,307.2,0,0,0,0,0,0,0,0,1,62.25,37.0,69.0,0,0,0,0,0,0,2,74,2,138,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
6,47081,3,4,437,859,437,0,145.66667,252.30206,859,0,214.75,429.5,27527.02789,148.6799346,7846.8335,11830.602,23161,3,23387,11693.5,16308.004,23225,162,23920,7973.3335,13276.833,23300,3,0,0,0,0,104,136,63.71997,84.95996,0,859,162.0,320.46796,102699.71,0,0,0,1,0,0,0,0,1,185.14285,145.66667,214.75,0,0,0,0,0,0,3,437,4,859,29200,31,1,32,0.0,0.0,0,0,0.0,0.0,0,0
